name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
smederevo,2021-03-07,8.9,-4.8,1.8,8.5,-6.7,0.9,-6.7,57.4,0,0,0,,,0,,9.9,151.5,1026.6,0.9,13.8,204.8,17.8,7,,2021-03-07T06:03:09,2021-03-07T17:32:06,0.83,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-08,11.3,-4.5,3.3,11.3,-7,2,-5.5,56.3,0,0,0,,,0,,22.4,242.1,1018.2,4,12,198.2,17,7,,2021-03-08T06:01:22,2021-03-08T17:33:25,0.88,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-09,7.7,-2.6,3.2,6.8,-5.1,1.1,-4.4,59.3,0,0,0,,,0,,11.7,152.9,1019.7,31.5,12.1,92.2,7.8,4,,2021-03-09T05:59:33,2021-03-09T17:34:43,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13183099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-03-10,6.6,-0.3,3.6,3.8,-2.1,1.4,-3.5,63.3,1.19,100,12.5,"rain,snow",,0,18,16,167.8,1018.5,51.5,12.3,93.9,8.1,3,,2021-03-10T05:57:45,2021-03-10T17:36:01,0.96,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-11,9.6,-4,3.2,7.7,-4.9,1.4,-4.8,58.6,0,0,0,,,0,,18.8,173.5,1021.4,16.5,13.3,208.7,18,7,,2021-03-11T05:55:55,2021-03-11T17:37:19,0.99,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-12,11.1,3.3,6.9,11.1,-0.7,5,0.9,66,0.14,100,8.33,rain,,0,43.2,17.1,102.3,1016.1,54.6,14.1,136,11.8,6,,2021-03-12T05:54:06,2021-03-12T17:38:37,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-13,12.7,6,8.4,12.7,4.1,7.5,5.4,82.3,4.57,100,12.5,rain,,0.3,,16.6,192.3,1014.8,50.7,11.1,146.5,12.7,6,,2021-03-13T05:52:16,2021-03-13T17:39:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-14,17.3,6.7,11,17.3,4.8,9.9,5.4,70.2,1.17,100,4.17,rain,,0.4,43.2,17.2,137.2,1007.8,42.1,15.7,174.4,15.1,7,,2021-03-14T05:50:26,2021-03-14T17:41:11,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-15,7.9,4,5.1,5.9,-0.5,2.1,4.4,95,16.36,100,25,rain,,0.7,50.4,24.1,268.8,1002.8,80,7.9,37.7,3.1,2,,2021-03-15T05:48:35,2021-03-15T17:42:28,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-16,8.9,2.3,5.4,5.7,-2.1,1.5,1.2,74.8,6.1,100,25,rain,,0.6,46.8,29.9,312,1006.8,51.4,12.9,112.3,9.6,5,,2021-03-16T05:46:45,2021-03-16T17:43:45,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-17,8,2.7,4.7,4.4,-2.5,0.7,0.9,76.7,1.38,100,8.33,rain,,0,57.6,30.3,300,1010.9,55.2,13.1,88.1,7.6,4,,2021-03-17T05:44:54,2021-03-17T17:45:02,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-18,4.2,1.7,2.8,1.2,-2.2,-0.4,1.4,90.7,8.98,100,29.17,"rain,snow",,2.6,19.8,22,292.3,1015.2,67.4,10.1,128.3,11,5,,2021-03-18T05:43:03,2021-03-18T17:46:18,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-03-19,5.9,-0.6,2.5,4.3,-3,0.7,0.5,87.6,1.41,100,12.5,"rain,snow",,1.3,,11,255.5,1016.5,56.2,9.6,140.4,12.2,5,,2021-03-19T05:41:11,2021-03-19T17:47:34,0.15,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-20,7.6,-2.6,2.7,5.8,-3.2,1.4,-1.8,75.3,0,0,0,,,0,,19.1,138.5,1019.7,44.7,8.3,139.5,12.1,6,,2021-03-20T05:39:20,2021-03-20T17:48:51,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-21,4,0.5,2.6,3,-2.8,0.4,-0.2,82,0.3,100,8.33,rain,,0,,13.5,74.9,1016.2,73.5,9.7,97.6,8.5,3,,2021-03-21T05:37:28,2021-03-21T17:50:07,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-22,4.2,0.4,2.5,2.4,-3.4,-0.3,0.1,84.1,1.34,100,25,"rain,snow",,0,,15.7,281.2,1010.5,71.8,11.1,88.3,7.7,3,,2021-03-22T05:35:37,2021-03-22T17:51:22,0.29,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-23,9.4,-2,4,6.4,-6.3,0.9,-3.3,61.4,0.15,100,4.17,"rain,snow",,0,44.5,22.8,311.8,1017.4,26.6,15.1,230.7,20,8,,2021-03-23T05:33:45,2021-03-23T17:52:38,0.34,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-24,8.7,0.4,5,6.1,-3.8,1.7,-1.8,63.7,0.1,100,8.33,rain,,0,50.4,25.5,327.2,1018.9,39.9,14.5,220,19,8,,2021-03-24T05:31:54,2021-03-24T17:53:54,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-25,11,-2.4,4.2,11,-4.4,3,-4.3,58.8,0,0,0,,,0,46.4,15,274.7,1022.2,12,14.7,230.9,20.1,8,,2021-03-25T05:30:02,2021-03-25T17:55:09,0.43,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-26,13.9,-0.7,6.7,13.9,-2.2,5.9,-2.3,56.1,0,0,0,,,0,,10,167.4,1024.9,3.8,13.2,244.9,21.1,8,,2021-03-26T05:28:11,2021-03-26T17:56:25,0.46,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-27,19.4,0,10.4,19.4,-2,9.9,0.1,52.4,0,0,0,,,0,,8.8,171.3,1024.5,9.6,13.8,221.1,19.1,8,,2021-03-27T05:26:19,2021-03-27T17:57:40,0.49,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13180099999,13279099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-28,14.2,7.3,11.1,14.2,6.7,10.8,0.9,51.4,0.03,100,4.17,rain,,0,,17.8,296.6,1031.1,39.2,16.2,201.1,16.6,7,,2021-03-28T06:24:28,2021-03-28T18:58:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-29,15.8,3,10.1,15.8,3,10.1,0.1,52,0,0,0,,,0,,13.2,179.2,1032.9,20.9,16.1,228.7,19.7,8,,2021-03-29T06:22:37,2021-03-29T19:00:10,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-30,17.5,5.5,11.2,17.5,4.4,11,3.2,59.4,0,0,0,,,0,,15.6,237.2,1030.3,25.6,15.4,163.5,14.2,6,,2021-03-30T06:20:46,2021-03-30T19:01:25,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-31,19.3,4.5,12.1,19.3,3.4,12,4,61.1,0,0,0,,,0,,11.4,207.2,1026,2.8,13.8,243.4,21.2,8,,2021-03-31T06:18:55,2021-03-31T19:02:41,0.55,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-01,21.6,5,13.6,21.6,4.3,13.6,6,63.3,0,0,0,,,0,,9.4,185.2,1018.3,11.6,14.8,237,20.4,8,,2021-04-01T06:17:05,2021-04-01T19:03:55,0.6,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-02,20,8.5,14.4,20,7.5,14.3,8.1,67.1,0.94,100,16.67,rain,,0,44.6,17,239.5,1012.2,39.4,15.3,120.6,10.4,5,,2021-04-02T06:15:15,2021-04-02T19:05:10,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-03,11.8,5.8,8.6,11.8,3.1,7,6.4,86.1,11.2,100,66.67,rain,,0.5,,18.6,256,1013.6,65.3,11.1,93.7,8.1,4,,2021-04-03T06:13:25,2021-04-03T19:06:25,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-04,7.8,2.5,5.1,5.7,-0.4,2.8,2.6,83.9,2.58,100,37.5,rain,,0,,19.7,303.9,1017.3,60.1,13.6,109.7,9.4,5,,2021-04-04T06:11:35,2021-04-04T19:07:40,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-05,13.4,1.5,7.5,13.4,-1.1,6.2,0.8,66.4,0.43,100,8.33,rain,,0,23.4,18.9,204.9,1013.9,15.5,15.6,269.1,23.3,8,,2021-04-05T06:09:46,2021-04-05T19:08:55,0.81,Rain,Clear conditions throughout the day with early morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-06,9,1.1,5.1,6.8,-2.5,2.1,0.4,72.8,0.28,100,8.33,"rain,snow",,0,43.2,29.6,220.1,1006.2,52.6,14,158.6,13.6,5,,2021-04-06T06:07:58,2021-04-06T19:10:10,0.86,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-07,7.7,-0.6,2.8,5.3,-4.2,-0.4,-0.8,79.2,5.25,100,12.5,"rain,snow",,1.3,,19.8,285.1,1011.6,55.6,12.2,176,15.4,5,,2021-04-07T06:06:09,2021-04-07T19:11:25,0.91,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-08,9,-1.1,4,7,-5.2,1.4,-2.5,65.9,0.05,100,4.17,rain,,0,54,18,256.8,1023.8,25.7,17,205,17.7,7,,2021-04-08T06:04:21,2021-04-08T19:12:40,0.94,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-09,13.7,-0.5,6.8,13.7,-2.1,6,-3.3,53.8,0,0,0,,,0,,14.8,145.3,1028.6,3.4,18,284.9,24.8,9,,2021-04-09T06:02:34,2021-04-09T19:13:54,0.97,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-10,18.2,2.6,11,18.2,1.8,10.4,-2.3,41.7,0,0,0,,,0,,12.2,144.1,1023.1,12.3,17.6,266,22.9,9,,2021-04-10T06:00:47,2021-04-10T19:15:09,0.99,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-11,20.7,5,13.5,20.7,2.9,13.1,0.4,43.4,0,0,0,,,0,43.2,16.9,108.4,1021.4,23,17.6,151.3,13.1,4,,2021-04-11T05:59:01,2021-04-11T19:16:24,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-12,24.6,8.9,17.2,24.6,7.5,17,2.9,40.3,0,0,0,,,0,,14.5,123.5,1018,24.5,16.5,230.7,20.1,8,,2021-04-12T05:57:15,2021-04-12T19:17:39,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-13,16.5,4.5,9.1,16.5,0.8,7.5,5,77.8,7.46,100,33.33,rain,,0,53.6,26.3,276.6,1017.2,75.3,11.6,96.9,8.4,4,,2021-04-13T05:55:30,2021-04-13T19:18:54,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-14,4.8,2.5,3.9,2.4,-1.5,0.3,2.9,93.3,8.93,100,66.67,rain,,0.7,39.6,23.9,264.6,1019,83.8,11.6,144.5,12.5,5,,2021-04-14T05:53:46,2021-04-14T19:20:08,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-15,8.5,1.5,5,5.8,-2.6,2.1,1.6,79.8,1.58,100,37.5,rain,,0.2,39.6,21.2,274.4,1021.3,47.6,13.9,212.5,18.3,7,,2021-04-15T05:52:02,2021-04-15T19:21:23,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-16,9.4,-0.1,4.7,8.6,-2.7,3,-0.3,72.5,0.02,100,4.17,"rain,snow",,0,,13,236.7,1021.9,31.4,15.9,250.4,21.5,7,,2021-04-16T05:50:19,2021-04-16T19:22:38,0.08,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-17,8.8,0.2,4.8,8.1,-1.5,4,1.5,80.4,4.87,100,29.17,rain,,0,,8.8,100.5,1018.7,53.8,11.3,123.6,10.7,4,,2021-04-17T05:48:36,2021-04-17T19:23:53,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-18,8.1,5.1,6.2,7.8,3.1,4.7,5,91.9,13.77,100,62.5,rain,,0.3,,11.3,189.1,1016.3,76.1,9.3,142.3,12.4,5,,2021-04-18T05:46:55,2021-04-18T19:25:07,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-19,12.9,4.1,8.6,12.9,1.8,8,4.8,78.3,0,0,0,,,0,,14,233.6,1015.2,53.5,11.6,117.4,10.1,3,,2021-04-19T05:45:14,2021-04-19T19:26:22,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-20,13.1,6.9,9.5,13.1,5.2,8.8,6.6,83.4,0.36,100,8.33,rain,,0,,13.3,259.5,1014.1,52.9,11.7,181.3,15.7,5,,2021-04-20T05:43:34,2021-04-20T19:27:37,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-21,16,7,11.1,16,6.2,10.7,6.4,74.6,0.45,100,8.33,rain,,0,16.6,15.1,203,1017.4,35.6,15.2,221.9,19.1,7,,2021-04-21T05:41:55,2021-04-21T19:28:51,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-22,20.1,5.9,13.7,20.1,4.2,13.2,4,56,0,0,0,,,0,,12.2,195.8,1018.5,22.6,17.2,189.4,16.4,6,,2021-04-22T05:40:17,2021-04-22T19:30:06,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-23,16,7.1,12.2,16,6,12,3,56.2,0.13,100,4.17,rain,,0,43.2,25.6,264.4,1022.1,25.9,16.2,285.8,24.8,9,,2021-04-23T05:38:40,2021-04-23T19:31:20,0.41,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"13272099999,15338099999,13278099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-24,17.4,2,10.3,17.4,2,10,0.5,54.4,0,0,0,,,0,,15,273.7,1023.6,2.8,14.6,312.4,26.8,9,,2021-04-24T05:37:04,2021-04-24T19:32:35,0.45,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-25,20.3,2.4,12,20.3,2.3,11.7,0.7,50.7,0,0,0,,,0,,8.6,173,1018.7,6.1,16.6,309.5,26.8,9,,2021-04-25T05:35:29,2021-04-25T19:33:49,0.48,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-04-26,16.4,5.6,11.5,16.4,4,11,2,55,0.05,100,4.17,rain,,0,,14.9,143.5,1017.3,29.8,15.4,230.7,20,8,,2021-04-26T05:33:55,2021-04-26T19:35:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-27,13,8.1,10,13,6.4,9.5,7.2,83.3,4.92,100,58.33,rain,,0,,17,46,1012.9,66,11.4,171.1,14.8,6,,2021-04-27T05:32:22,2021-04-27T19:36:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-28,15.9,8.9,11.2,15.9,6.7,10.4,8.1,82.3,5.27,100,25,rain,,0,59.3,24.6,108,1011.5,58.2,11.3,222.3,19.1,8,,2021-04-28T05:30:50,2021-04-28T19:37:31,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-29,22.5,8.5,15.1,22.5,6.5,14.5,9.2,69.8,0.73,100,4.17,rain,,0,43.2,17.7,118.2,1012,32.8,15.3,254.4,22,9,,2021-04-29T05:29:20,2021-04-29T19:38:45,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-04-30,25.6,12.7,18.9,25.6,12.7,18.9,11.1,63,0.62,100,12.5,rain,,0,,10.5,114.8,1012.3,26.2,17.9,201.5,17.5,8,,2021-04-30T05:27:50,2021-04-30T19:39:59,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-01,28.6,14.3,21.5,27.9,14.3,21.3,11.8,57.1,0,0,0,,,0,46.8,16.2,116.8,1009.7,42.4,14.7,205.8,17.7,8,,2021-05-01T05:26:22,2021-05-01T19:41:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-02,28,16.5,22,27.4,16.5,21.9,12,54.4,0,0,0,,,0,50.4,21.5,244,1007.8,31.9,16.5,280.3,24,9,,2021-05-02T05:24:55,2021-05-02T19:42:25,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-03,17.7,9.7,13.5,17.7,9.2,13.4,4.8,57,0,0,0,,,0,23.8,18.6,304.1,1019.4,35.7,16.2,209.4,18.1,7,,2021-05-03T05:23:29,2021-05-03T19:43:38,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-04,22,4.2,13.8,22,3.3,13.7,2.6,50.8,0,0,0,,,0,,14.1,78.5,1017.7,5.3,18.2,326.8,28.2,9,,2021-05-04T05:22:05,2021-05-04T19:44:51,0.79,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-05,24.4,13.2,18.9,24.4,13.2,18.9,5.9,44.1,0.08,100,4.17,rain,,0,61.2,20.4,178.4,1008.5,31.6,17.7,298.1,25.9,9,,2021-05-05T05:20:42,2021-05-05T19:46:03,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-06,18.8,9.7,13.5,18.8,7.4,13.1,4.6,56.6,0.14,100,12.5,rain,,0,61.2,23.1,189.1,1015.3,33.8,18.7,307.5,26.7,9,,2021-05-06T05:19:21,2021-05-06T19:47:15,0.89,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-07,24.6,11,16.6,24.6,11,16.6,8.3,60.6,0.17,100,8.33,rain,,0,42.5,20.9,225,1010.7,44.1,16.9,199,17.4,6,,2021-05-07T05:18:01,2021-05-07T19:48:27,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-08,16.3,7,11.9,16.3,6.2,11.3,4.3,63.7,3.72,100,16.67,rain,,0.2,,21.6,289.6,1021.4,31.5,15.8,321,27.7,10,,2021-05-08T05:16:42,2021-05-08T19:49:39,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-09,22.2,3.8,14.1,22.2,2.2,13.9,2.1,49.6,0,0,0,,,0,43.2,18.7,117.7,1023,0.4,17,339.9,29.3,10,,2021-05-09T05:15:25,2021-05-09T19:50:50,0.98,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13183099999,13279099999,13180099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-05-10,26.8,13.8,20.1,26.7,13.8,20.1,5.9,40.3,0,0,0,,,0,55.4,22.9,114.3,1018.2,4.4,18.5,332.3,28.7,9,,2021-05-10T05:14:09,2021-05-10T19:52:00,1,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-05-11,28.2,15.1,21.4,27.3,15.1,21.3,7.1,40.4,0,0,0,,,0,50.4,22.9,109.1,1013.4,1.5,19.3,292.3,25.2,9,,2021-05-11T05:12:56,2021-05-11T19:53:10,1,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
